TITLE = "Post Processing Tecplot"
VARIABLES = "X","Y","T"
0.430000,0.670000,-0.005614
0.450000,0.670000,-0.004815
0.470000,0.670000,-0.003524
0.490000,0.670000,-0.001849
0.510000,0.670000,0.000034
0.530000,0.670000,0.001910
0.550000,0.670000,0.003566
0.570000,0.670000,0.004832
0.590000,0.670000,0.005607
0.610000,0.670000,0.005871
0.630000,0.670000,0.005680
0.650000,0.670000,0.005140
0.670000,0.670000,0.004385
0.690000,0.670000,0.003542
0.710000,0.670000,0.002719
0.730000,0.670000,0.001989
0.750000,0.670000,0.001387
0.770000,0.670000,0.000925
0.790000,0.670000,0.000590
0.810000,0.670000,0.000360
0.830000,0.670000,0.000211
0.850000,0.670000,0.000118
0.870000,0.670000,0.000063
0.890000,0.670000,0.000033
0.910000,0.670000,0.000016
0.930000,0.670000,0.000008
0.950000,0.670000,0.000004
0.970000,0.670000,0.000002
0.990000,0.670000,0.000001
1.010000,0.670000,-0.000001
-0.010000,0.690000,0.000000
0.010000,0.690000,-0.000000
0.030000,0.690000,-0.000000
0.050000,0.690000,-0.000001
0.070000,0.690000,-0.000002
0.090000,0.690000,-0.000005
0.110000,0.690000,-0.000011
0.130000,0.690000,-0.000022
0.150000,0.690000,-0.000043
0.170000,0.690000,-0.000081
0.190000,0.690000,-0.000146
0.210000,0.690000,-0.000251
0.230000,0.690000,-0.000413
0.250000,0.690000,-0.000650
0.270000,0.690000,-0.000978
0.290000,0.690000,-0.001405
0.310000,0.690000,-0.001925
0.330000,0.690000,-0.002510
0.350000,0.690000,-0.003109
0.370000,0.690000,-0.003644
0.390000,0.690000,-0.004023
0.410000,0.690000,-0.004152
0.430000,0.690000,-0.003953
0.450000,0.690000,-0.003391
0.470000,0.690000,-0.002483
0.490000,0.690000,-0.001304
0.510000,0.690000,0.000022
0.530000,0.690000,0.001343
0.550000,0.690000,0.002510
0.570000,0.690000,0.003402
0.590000,0.690000,0.003949
0.610000,0.690000,0.004136
0.630000,0.690000,0.004001
0.650000,0.690000,0.003621
0.670000,0.690000,0.003089
0.690000,0.690000,0.002495
0.710000,0.690000,0.001916
0.730000,0.690000,0.001401
0.750000,0.690000,0.000977
0.770000,0.690000,0.000651
0.790000,0.690000,0.000415
0.810000,0.690000,0.000254
0.830000,0.690000,0.000148
0.850000,0.690000,0.000083
0.870000,0.690000,0.000045
0.890000,0.690000,0.000023
0.910000,0.690000,0.000011
0.930000,0.690000,0.000005
0.950000,0.690000,0.000002
0.970000,0.690000,0.000001
0.990000,0.690000,0.000000
1.010000,0.690000,-0.000000
-0.010000,0.710000,0.000000
0.010000,0.710000,-0.000000
0.030000,0.710000,-0.000000
0.050000,0.710000,-0.000001
0.070000,0.710000,-0.000002
0.090000,0.710000,-0.000003
0.110000,0.710000,-0.000007
0.130000,0.710000,-0.000015
0.150000,0.710000,-0.000029
0.170000,0.710000,-0.000055
0.190000,0.710000,-0.000099
0.210000,0.710000,-0.000170
0.230000,0.710000,-0.000279
0.250000,0.710000,-0.000440
0.270000,0.710000,-0.000662
0.290000,0.710000,-0.000951
0.310000,0.710000,-0.001303
0.330000,0.710000,-0.001700
0.350000,0.710000,-0.002105
0.370000,0.710000,-0.002468
0.390000,0.710000,-0.002725
0.410000,0.710000,-0.002812
0.430000,0.710000,-0.002677
0.450000,0.710000,-0.002297
0.470000,0.710000,-0.001683
0.490000,0.710000,-0.000885
0.510000,0.710000,0.000013
0.530000,0.710000,0.000908
0.550000,0.710000,0.001699
0.570000,0.710000,0.002304
0.590000,0.710000,0.002675
0.610000,0.710000,0.002802
0.630000,0.710000,0.002711
0.650000,0.710000,0.002453
0.670000,0.710000,0.002093
0.690000,0.710000,0.001691
0.710000,0.710000,0.001298
0.730000,0.710000,0.000949
0.750000,0.710000,0.000662
0.770000,0.710000,0.000441
0.790000,0.710000,0.000281
0.810000,0.710000,0.000172
0.830000,0.710000,0.000100
0.850000,0.710000,0.000056
0.870000,0.710000,0.000030
0.890000,0.710000,0.000016
0.910000,0.710000,0.000008
0.930000,0.710000,0.000004
0.950000,0.710000,0.000002
0.970000,0.710000,0.000001
0.990000,0.710000,0.000000
1.010000,0.710000,-0.000000
-0.010000,0.730000,0.000000
0.010000,0.730000,-0.000000
0.030000,0.730000,-0.000000
0.050000,0.730000,-0.000000
0.070000,0.730000,-0.000001
0.090000,0.730000,-0.000002
0.110000,0.730000,-0.000005
0.130000,0.730000,-0.000010
0.150000,0.730000,-0.000019
0.170000,0.730000,-0.000036
0.190000,0.730000,-0.000064
0.210000,0.730000,-0.000111
0.230000,0.730000,-0.000182
0.250000,0.730000,-0.000287
0.270000,0.730000,-0.000431
0.290000,0.730000,-0.000620
0.310000,0.730000,-0.000849
0.330000,0.730000,-0.001107
0.350000,0.730000,-0.001371
0.370000,0.730000,-0.001608
0.390000,0.730000,-0.001775
0.410000,0.730000,-0.001832
0.430000,0.730000,-0.001744
0.450000,0.730000,-0.001497
0.470000,0.730000,-0.001097
0.490000,0.730000,-0.000577
0.510000,0.730000,0.000008
0.530000,0.730000,0.000591
0.550000,0.730000,0.001107
0.570000,0.730000,0.001501
0.590000,0.730000,0.001743
0.610000,0.730000,0.001826
0.630000,0.730000,0.001766
0.650000,0.730000,0.001599
0.670000,0.730000,0.001364
0.690000,0.730000,0.001102
0.710000,0.730000,0.000846
0.730000,0.730000,0.000618
0.750000,0.730000,0.000431
0.770000,0.730000,0.000288
0.790000,0.730000,0.000183
0.810000,0.730000,0.000112
0.830000,0.730000,0.000065
0.850000,0.730000,0.000037
0.870000,0.730000,0.000020
0.890000,0.730000,0.000010
0.910000,0.730000,0.000005
0.930000,0.730000,0.000002
0.950000,0.730000,0.000001
0.970000,0.730000,0.000000
0.990000,0.730000,0.000000
1.010000,0.730000,-0.000000
-0.010000,0.750000,0.000000
0.010000,0.750000,-0.000000
0.030000,0.750000,-0.000000
0.050000,0.750000,-0.000000
0.070000,0.750000,-0.000001
0.090000,0.750000,-0.000001
0.110000,0.750000,-0.000003
0.130000,0.750000,-0.000006
0.150000,0.750000,-0.000012
0.170000,0.750000,-0.000022
0.190000,0.750000,-0.000040
0.210000,0.750000,-0.000069
0.230000,0.750000,-0.000114
0.250000,0.750000,-0.000180
0.270000,0.750000,-0.000270
0.290000,0.750000,-0.000388
0.310000,0.750000,-0.000532
0.330000,0.750000,-0.000694
0.350000,0.750000,-0.000859
0.370000,0.750000,-0.001007
0.390000,0.750000,-0.001112
0.410000,0.750000,-0.001148
0.430000,0.750000,-0.001093
0.450000,0.750000,-0.000938
0.470000,0.750000,-0.000688
0.490000,0.750000,-0.000362
0.510000,0.750000,0.000005
0.530000,0.750000,0.000370
0.550000,0.750000,0.000693
0.570000,0.750000,0.000941
0.590000,0.750000,0.001092
0.610000,0.750000,0.001144
0.630000,0.750000,0.001107
0.650000,0.750000,0.001002
0.670000,0.750000,0.000855
0.690000,0.750000,0.000690
0.710000,0.750000,0.000530
0.730000,0.750000,0.000388
0.750000,0.750000,0.000270
0.770000,0.750000,0.000180
0.790000,0.750000,0.000115
0.810000,0.750000,0.000070
0.830000,0.750000,0.000041
0.850000,0.750000,0.000023
0.870000,0.750000,0.000012
0.890000,0.750000,0.000006
0.910000,0.750000,0.000003
0.930000,0.750000,0.000002
0.950000,0.750000,0.000001
0.970000,0.750000,0.000000
0.990000,0.750000,0.000000
1.010000,0.750000,-0.000000
-0.010000,0.770000,0.000000
0.010000,0.770000,-0.000000
0.030000,0.770000,-0.000000
0.050000,0.770000,-0.000000
0.070000,0.770000,-0.000000
0.090000,0.770000,-0.000001
0.110000,0.770000,-0.000002
0.130000,0.770000,-0.000004
0.150000,0.770000,-0.000007
0.170000,0.770000,-0.000014
0.190000,0.770000,-0.000024
0.210000,0.770000,-0.000042
0.230000,0.770000,-0.000069
0.250000,0.770000,-0.000108
0.270000,0.770000,-0.000163
0.290000,0.770000,-0.000234
0.310000,0.770000,-0.000321
0.330000,0.770000,-0.000418
0.350000,0.770000,-0.000518
0.370000,0.770000,-0.000607
0.390000,0.770000,-0.000670
0.410000,0.770000,-0.000692
0.430000,0.770000,-0.000659
0.450000,0.770000,-0.000566
0.470000,0.770000,-0.000415
0.490000,0.770000,-0.000218
0.510000,0.770000,0.000003
0.530000,0.770000,0.000223
0.550000,0.770000,0.000418
0.570000,0.770000,0.000567
0.590000,0.770000,0.000658
0.610000,0.770000,0.000690
0.630000,0.770000,0.000667
0.650000,0.770000,0.000604
0.670000,0.770000,0.000515
0.690000,0.770000,0.000416
0.710000,0.770000,0.000320
0.730000,0.770000,0.000234
0.750000,0.770000,0.000163
0.770000,0.770000,0.000109
0.790000,0.770000,0.000069
0.810000,0.770000,0.000042
0.830000,0.770000,0.000025
0.850000,0.770000,0.000014
0.870000,0.770000,0.000007
0.890000,0.770000,0.000004
0.910000,0.770000,0.000002
0.930000,0.770000,0.000001
0.950000,0.770000,0.000000
0.970000,0.770000,0.000000
0.990000,0.770000,0.000000
1.010000,0.770000,-0.000000
-0.010000,0.790000,0.000000
0.010000,0.790000,-0.000000
0.030000,0.790000,-0.000000
0.050000,0.790000,-0.000000
0.070000,0.790000,-0.000000
0.090000,0.790000,-0.000000
0.110000,0.790000,-0.000001
0.130000,0.790000,-0.000002
0.150000,0.790000,-0.000004
0.170000,0.790000,-0.000008
0.190000,0.790000,-0.000014
0.210000,0.790000,-0.000024
0.230000,0.790000,-0.000040
0.250000,0.790000,-0.000063
0.270000,0.790000,-0.000094
0.290000,0.790000,-0.000136
0.310000,0.790000,-0.000186
0.330000,0.790000,-0.000243
0.350000,0.790000,-0.000300
0.370000,0.790000,-0.000352
0.390000,0.790000,-0.000389
0.410000,0.790000,-0.000401
0.430000,0.790000,-0.000382
0.450000,0.790000,-0.000328
0.470000,0.790000,-0.000240
0.490000,0.790000,-0.000127
0.510000,0.790000,0.000001
0.530000,0.790000,0.000129
0.550000,0.790000,0.000242
0.570000,0.790000,0.000329
0.590000,0.790000,0.000382
0.610000,0.790000,0.000400
0.630000,0.790000,0.000387
0.650000,0.790000,0.000350
0.670000,0.790000,0.000299
0.690000,0.790000,0.000241
0.710000,0.790000,0.000185
0.730000,0.790000,0.000135
0.750000,0.790000,0.000095
0.770000,0.790000,0.000063
0.790000,0.790000,0.000040
0.810000,0.790000,0.000025
0.830000,0.790000,0.000014
0.850000,0.790000,0.000008
0.870000,0.790000,0.000004
0.890000,0.790000,0.000002
0.910000,0.790000,0.000001
0.930000,0.790000,0.000001
0.950000,0.790000,0.000000
0.970000,0.790000,0.000000
0.990000,0.790000,0.000000
1.010000,0.790000,-0.000000
-0.010000,0.810000,0.000000
0.010000,0.810000,-0.000000
0.030000,0.810000,-0.000000
0.050000,0.810000,-0.000000
0.070000,0.810000,-0.000000
0.090000,0.810000,-0.000000
0.110000,0.810000,-0.000001
0.130000,0.810000,-0.000001
0.150000,0.810000,-0.000002
0.170000,0.810000,-0.000004
0.190000,0.810000,-0.000008
0.210000,0.810000,-0.000014
0.230000,0.810000,-0.000022
0.250000,0.810000,-0.000035
0.270000,0.810000,-0.000053
0.290000,0.810000,-0.000076
0.310000,0.810000,-0.000104
0.330000,0.810000,-0.000135
0.350000,0.810000,-0.000167
0.370000,0.810000,-0.000196
0.390000,0.810000,-0.000217
0.410000,0.810000,-0.000224
0.430000,0.810000,-0.000213
0.450000,0.810000,-0.000183
0.470000,0.810000,-0.000134
0.490000,0.810000,-0.000071
0.510000,0.810000,0.000001
0.530000,0.810000,0.000072
0.550000,0.810000,0.000135
0.570000,0.810000,0.000183
0.590000,0.810000,0.000213
0.610000,0.810000,0.000223
0.630000,0.810000,0.000216
0.650000,0.810000,0.000195
0.670000,0.810000,0.000167
0.690000,0.810000,0.000135
0.710000,0.810000,0.000103
0.730000,0.810000,0.000076
0.750000,0.810000,0.000053
0.770000,0.810000,0.000035
0.790000,0.810000,0.000022
0.810000,0.810000,0.000014
0.830000,0.810000,0.000008
0.850000,0.810000,0.000004
0.870000,0.810000,0.000002
0.890000,0.810000,0.000001
0.910000,0.810000,0.000001
0.930000,0.810000,0.000000
0.950000,0.810000,0.000000
0.970000,0.810000,0.000000
0.990000,0.810000,0.000000
1.010000,0.810000,-0.000000
-0.010000,0.830000,0.000000
0.010000,0.830000,-0.000000
0.030000,0.830000,-0.000000
0.050000,0.830000,-0.000000
0.070000,0.830000,-0.000000
0.090000,0.830000,-0.000000
0.110000,0.830000,-0.000000
0.130000,0.830000,-0.000001
0.150000,0.830000,-0.000001
0.170000,0.830000,-0.000002
0.190000,0.830000,-0.000004
0.210000,0.830000,-0.000007
0.230000,0.830000,-0.000012
0.250000,0.830000,-0.000019
0.270000,0.830000,-0.000028
0.290000,0.830000,-0.000041
0.310000,0.830000,-0.000056
0.330000,0.830000,-0.000073
0.350000,0.830000,-0.000090
0.370000,0.830000,-0.000105
0.390000,0.830000,-0.000116
0.410000,0.830000,-0.000120
0.430000,0.830000,-0.000114
0.450000,0.830000,-0.000098
0.470000,0.830000,-0.000072
0.490000,0.830000,-0.000038
0.510000,0.830000,0.000000
0.530000,0.830000,0.000039
0.550000,0.830000,0.000072
0.570000,0.830000,0.000098
0.590000,0.830000,0.000114
0.610000,0.830000,0.000120
0.630000,0.830000,0.000116
0.650000,0.830000,0.000105
0.670000,0.830000,0.000089
0.690000,0.830000,0.000072
0.710000,0.830000,0.000055
0.730000,0.830000,0.000041
0.750000,0.830000,0.000028
0.770000,0.830000,0.000019
0.790000,0.830000,0.000012
0.810000,0.830000,0.000007
0.830000,0.830000,0.000004
0.850000,0.830000,0.000002
0.870000,0.830000,0.000001
0.890000,0.830000,0.000001
0.910000,0.830000,0.000000
0.930000,0.830000,0.000000
0.950000,0.830000,0.000000
0.970000,0.830000,0.000000
0.990000,0.830000,0.000000
1.010000,0.830000,-0.000000
-0.010000,0.850000,0.000000
0.010000,0.850000,-0.000000
0.030000,0.850000,-0.000000
0.050000,0.850000,-0.000000
0.070000,0.850000,-0.000000
0.090000,0.850000,-0.000000
0.110000,0.850000,-0.000000
0.130000,0.850000,-0.000000
0.150000,0.850000,-0.000001
0.170000,0.850000,-0.000001
0.190000,0.850000,-0.000002
0.210000,0.850000,-0.000004
0.230000,0.850000,-0.000006
0.250000,0.850000,-0.000010
0.270000,0.850000,-0.000015
0.290000,0.850000,-0.000021
0.310000,0.850000,-0.000029
0.330000,0.850000,-0.000037
0.350000,0.850000,-0.000046
0.370000,0.850000,-0.000054
0.390000,0.850000,-0.000060
0.410000,0.850000,-0.000062
0.430000,0.850000,-0.000059
0.450000,0.850000,-0.000051
0.470000,0.850000,-0.000037
0.490000,0.850000,-0.000020
0.510000,0.850000,0.000000
0.530000,0.850000,0.000020
0.550000,0.850000,0.000037
0.570000,0.850000,0.000051
0.590000,0.850000,0.000059
0.610000,0.850000,0.000062
0.630000,0.850000,0.000060
0.650000,0.850000,0.000054
0.670000,0.850000,0.000046
0.690000,0.850000,0.000037
0.710000,0.850000,0.000029
0.730000,0.850000,0.000021
0.750000,0.850000,0.000015
0.770000,0.850000,0.000010
0.790000,0.850000,0.000006
0.810000,0.850000,0.000004
0.830000,0.850000,0.000002
0.850000,0.850000,0.000001
0.870000,0.850000,0.000001
0.890000,0.850000,0.000000
0.910000,0.850000,0.000000
0.930000,0.850000,0.000000
0.950000,0.850000,0.000000
0.970000,0.850000,0.000000
0.990000,0.850000,0.000000
1.010000,0.850000,-0.000000
-0.010000,0.870000,0.000000
0.010000,0.870000,-0.000000
0.030000,0.870000,-0.000000
0.050000,0.870000,-0.000000
0.070000,0.870000,-0.000000
0.090000,0.870000,-0.000000
0.110000,0.870000,-0.000000
0.130000,0.870000,-0.000000
0.150000,0.870000,-0.000000
0.170000,0.870000,-0.000001
0.190000,0.870000,-0.000001
0.210000,0.870000,-0.000002
0.230000,0.870000,-0.000003
0.250000,0.870000,-0.000005
0.270000,0.870000,-0.000007
0.290000,0.870000,-0.000010
0.310000,0.870000,-0.000014
0.330000,0.870000,-0.000019
0.350000,0.870000,-0.000023
0.370000,0.870000,-0.000027
0.390000,0.870000,-0.000030
0.410000,0.870000,-0.000031
0.430000,0.870000,-0.000029
0.450000,0.870000,-0.000025
0.470000,0.870000,-0.000018
0.490000,0.870000,-0.000010
0.510000,0.870000,0.000000
0.530000,0.870000,0.000010
0.550000,0.870000,0.000019
0.570000,0.870000,0.000025
0.590000,0.870000,0.000029
0.610000,0.870000,0.000031
0.630000,0.870000,0.000030
0.650000,0.870000,0.000027
0.670000,0.870000,0.000023
0.690000,0.870000,0.000019
0.710000,0.870000,0.000014
0.730000,0.870000,0.000010
0.750000,0.870000,0.000007
0.770000,0.870000,0.000005
0.790000,0.870000,0.000003
0.810000,0.870000,0.000002
0.830000,0.870000,0.000001
0.850000,0.870000,0.000001
0.870000,0.870000,0.000000
0.890000,0.870000,0.000000
0.910000,0.870000,0.000000
0.930000,0.870000,0.000000
0.950000,0.870000,0.000000
0.970000,0.870000,0.000000
0.990000,0.870000,0.000000
1.010000,0.870000,-0.000000
-0.010000,0.890000,0.000000
0.010000,0.890000,-0.000000
0.030000,0.890000,-0.000000
0.050000,0.890000,-0.000000
0.070000,0.890000,-0.000000
0.090000,0.890000,-0.000000
0.110000,0.890000,-0.000000
0.130000,0.890000,-0.000000
0.150000,0.890000,-0.000000
0.170000,0.890000,-0.000000
0.190000,0.890000,-0.000001
0.210000,0.890000,-0.000001
0.230000,0.890000,-0.000001
0.250000,0.890000,-0.000002
0.270000,0.890000,-0.000003
0.290000,0.890000,-0.000005
0.310000,0.890000,-0.000007
0.330000,0.890000,-0.000009
0.350000,0.890000,-0.000011
0.370000,0.890000,-0.000013
0.390000,0.890000,-0.000014
0.410000,0.890000,-0.000015
0.430000,0.890000,-0.000014
0.450000,0.890000,-0.000012
0.470000,0.890000,-0.000009
0.490000,0.890000,-0.000005
0.510000,0.890000,0.000000
0.530000,0.890000,0.000005
0.550000,0.890000,0.000009
0.570000,0.890000,0.000012
0.590000,0.890000,0.000014
0.610000,0.890000,0.000015
0.630000,0.890000,0.000014
0.650000,0.890000,0.000013
0.670000,0.890000,0.000011
0.690000,0.890000,0.000009
0.710000,0.890000,0.000007
0.730000,0.890000,0.000005
0.750000,0.890000,0.000003
0.770000,0.890000,0.000002
0.790000,0.890000,0.000001
0.810000,0.890000,0.000001
0.830000,0.890000,0.000001
0.850000,0.890000,0.000000
0.870000,0.890000,0.000000
0.890000,0.890000,0.000000
0.910000,0.890000,0.000000
0.930000,0.890000,0.000000
0.950000,0.890000,0.000000
0.970000,0.890000,0.000000
0.990000,0.890000,0.000000
1.010000,0.890000,-0.000000
-0.010000,0.910000,0.000000
0.010000,0.910000,-0.000000
0.030000,0.910000,-0.000000
0.050000,0.910000,-0.000000
0.070000,0.910000,-0.000000
0.090000,0.910000,-0.000000
0.110000,0.910000,-0.000000
0.130000,0.910000,-0.000000
0.150000,0.910000,-0.000000
0.170000,0.910000,-0.000000
0.190000,0.910000,-0.000000
0.210000,0.910000,-0.000000
0.230000,0.910000,-0.000001
0.250000,0.910000,-0.000001
0.270000,0.910000,-0.000002
0.290000,0.910000,-0.000002
0.310000,0.910000,-0.000003
0.330000,0.910000,-0.000004
0.350000,0.910000,-0.000005
0.370000,0.910000,-0.000006
0.390000,0.910000,-0.000007
0.410000,0.910000,-0.000007
0.430000,0.910000,-0.000006
0.450000,0.910000,-0.000006
0.470000,0.910000,-0.000004
0.490000,0.910000,-0.000002
0.510000,0.910000,0.000000
0.530000,0.910000,0.000002
0.550000,0.910000,0.000004
0.570000,0.910000,0.000006
0.590000,0.910000,0.000006
0.610000,0.910000,0.000007
0.630000,0.910000,0.000007
0.650000,0.910000,0.000006
0.670000,0.910000,0.000005
0.690000,0.910000,0.000004
0.710000,0.910000,0.000003
0.730000,0.910000,0.000002
0.750000,0.910000,0.000002
0.770000,0.910000,0.000001
0.790000,0.910000,0.000001
0.810000,0.910000,0.000000
0.830000,0.910000,0.000000
0.850000,0.910000,0.000000
0.870000,0.910000,0.000000
0.890000,0.910000,0.000000
0.910000,0.910000,0.000000
0.930000,0.910000,0.000000
0.950000,0.910000,0.000000
0.970000,0.910000,0.000000
0.990000,0.910000,0.000000
1.010000,0.910000,-0.000000
-0.010000,0.930000,0.000000
0.010000,0.930000,-0.000000
0.030000,0.930000,-0.000000
0.050000,0.930000,-0.000000
0.070000,0.930000,-0.000000
0.090000,0.930000,-0.000000
0.110000,0.930000,-0.000000
0.130000,0.930000,-0.000000
0.150000,0.930000,-0.000000
0.170000,0.930000,-0.000000
0.190000,0.930000,-0.000000
0.210000,0.930000,-0.000000
0.230000,0.930000,-0.000000
0.250000,0.930000,-0.000000
0.270000,0.930000,-0.000001
0.290000,0.930000,-0.000001
0.310000,0.930000,-0.000001
0.330000,0.930000,-0.000002
0.350000,0.930000,-0.000002
0.370000,0.930000,-0.000003
0.390000,0.930000,-0.000003
0.410000,0.930000,-0.000003
0.430000,0.930000,-0.000003
0.450000,0.930000,-0.000002
0.470000,0.930000,-0.000002
0.490000,0.930000,-0.000001
0.510000,0.930000,0.000000
0.530000,0.930000,0.000001
0.550000,0.930000,0.000002
0.570000,0.930000,0.000002
0.590000,0.930000,0.000003
0.610000,0.930000,0.000003
0.630000,0.930000,0.000003
0.650000,0.930000,0.000003
0.670000,0.930000,0.000002
0.690000,0.930000,0.000002
0.710000,0.930000,0.000001
0.730000,0.930000,0.000001
0.750000,0.930000,0.000001
0.770000,0.930000,0.000000
0.790000,0.930000,0.000000
0.810000,0.930000,0.000000
0.830000,0.930000,0.000000
0.850000,0.930000,0.000000
0.870000,0.930000,0.000000
0.890000,0.930000,0.000000
0.910000,0.930000,0.000000
0.930000,0.930000,0.000000
0.950000,0.930000,0.000000
0.970000,0.930000,0.000000
0.990000,0.930000,0.000000
1.010000,0.930000,-0.000000
-0.010000,0.950000,0.000000
0.010000,0.950000,-0.000000
0.030000,0.950000,-0.000000
0.050000,0.950000,-0.000000
0.070000,0.950000,-0.000000
0.090000,0.950000,-0.000000
0.110000,0.950000,-0.000000
0.130000,0.950000,-0.000000
0.150000,0.950000,-0.000000
0.170000,0.950000,-0.000000
0.190000,0.950000,-0.000000
0.210000,0.950000,-0.000000
0.230000,0.950000,-0.000000
0.250000,0.950000,-0.000000
0.270000,0.950000,-0.000000
0.290000,0.950000,-0.000000
0.310000,0.950000,-0.000001
0.330000,0.950000,-0.000001
0.350000,0.950000,-0.000001
0.370000,0.950000,-0.000001
0.390000,0.950000,-0.000001
0.410000,0.950000,-0.000001
0.430000,0.950000,-0.000001
0.450000,0.950000,-0.000001
0.470000,0.950000,-0.000001
0.490000,0.950000,-0.000000
0.510000,0.950000,0.000000
0.530000,0.950000,0.000000
0.550000,0.950000,0.000001
0.570000,0.950000,0.000001
0.590000,0.950000,0.000001
0.610000,0.950000,0.000001
0.630000,0.950000,0.000001
0.650000,0.950000,0.000001
0.670000,0.950000,0.000001
0.690000,0.950000,0.000001
0.710000,0.950000,0.000001
0.730000,0.950000,0.000000
0.750000,0.950000,0.000000
0.770000,0.950000,0.000000
0.790000,0.950000,0.000000
0.810000,0.950000,0.000000
0.830000,0.950000,0.000000
0.850000,0.950000,0.000000
0.870000,0.950000,0.000000
0.890000,0.950000,0.000000
0.910000,0.950000,0.000000
0.930000,0.950000,0.000000
0.950000,0.950000,0.000000
0.970000,0.950000,0.000000
0.990000,0.950000,0.000000
1.010000,0.950000,-0.000000
-0.010000,0.970000,0.000000
0.010000,0.970000,-0.000000
0.030000,0.970000,-0.000000
0.050000,0.970000,-0.000000
0.070000,0.970000,-0.000000
0.090000,0.970000,-0.000000
0.110000,0.970000,-0.000000
0.130000,0.970000,-0.000000
0.150000,0.970000,-0.000000
0.170000,0.970000,-0.000000
0.190000,0.970000,-0.000000
0.210000,0.970000,-0.000000
0.230000,0.970000,-0.000000
0.250000,0.970000,-0.000000
0.270000,0.970000,-0.000000
0.290000,0.970000,-0.000000
0.310000,0.970000,-0.000000
0.330000,0.970000,-0.000000
0.350000,0.970000,-0.000000
0.370000,0.970000,-0.000000
0.390000,0.970000,-0.000000
0.410000,0.970000,-0.000001
0.430000,0.970000,-0.000000
0.450000,0.970000,-0.000000
0.470000,0.970000,-0.000000
0.490000,0.970000,-0.000000
0.510000,0.970000,0.000000
0.530000,0.970000,0.000000
0.550000,0.970000,0.000000
0.570000,0.970000,0.000000
0.590000,0.970000,0.000000
0.610000,0.970000,0.000001
0.630000,0.970000,0.000000
0.650000,0.970000,0.000000
0.670000,0.970000,0.000000
0.690000,0.970000,0.000000
0.710000,0.970000,0.000000
0.730000,0.970000,0.000000
0.750000,0.970000,0.000000
0.770000,0.970000,0.000000
0.790000,0.970000,0.000000
0.810000,0.970000,0.000000
0.830000,0.970000,0.000000
0.850000,0.970000,0.000000
0.870000,0.970000,0.000000
0.890000,0.970000,0.000000
0.910000,0.970000,0.000000
0.930000,0.970000,0.000000
0.950000,0.970000,0.000000
0.970000,0.970000,0.000000
0.990000,0.970000,0.000000
1.010000,0.970000,-0.000000
-0.010000,0.990000,0.000000
0.010000,0.990000,-0.000000
0.030000,0.990000,-0.000000
0.050000,0.990000,-0.000000
0.070000,0.990000,-0.000000
0.090000,0.990000,-0.000000
0.110000,0.990000,-0.000000
0.130000,0.990000,-0.000000
0.150000,0.990000,-0.000000
0.170000,0.990000,-0.000000
0.190000,0.990000,-0.000000
0.210000,0.990000,-0.000000
0.230000,0.990000,-0.000000
0.250000,0.990000,-0.000000
0.270000,0.990000,-0.000000
0.290000,0.990000,-0.000000
0.310000,0.990000,-0.000000
0.330000,0.990000,-0.000000
0.350000,0.990000,-0.000000
0.370000,0.990000,-0.000000
0.390000,0.990000,-0.000000
0.410000,0.990000,-0.000000
0.430000,0.990000,-0.000000
0.450000,0.990000,-0.000000
0.470000,0.990000,-0.000000
0.490000,0.990000,-0.000000
0.510000,0.990000,0.000000
0.530000,0.990000,0.000000
0.550000,0.990000,0.000000
0.570000,0.990000,0.000000
0.590000,0.990000,0.000000
0.610000,0.990000,0.000000
0.630000,0.990000,0.000000
0.650000,0.990000,0.000000
0.670000,0.990000,0.000000
0.690000,0.990000,0.000000
0.710000,0.990000,0.000000
0.730000,0.990000,0.000000
0.750000,0.990000,0.000000
0.770000,0.990000,0.000000
0.790000,0.990000,0.000000
0.810000,0.990000,0.000000
0.830000,0.990000,0.000000
0.850000,0.990000,0.000000
0.870000,0.990000,0.000000
0.890000,0.990000,0.000000
0.910000,0.990000,0.000000
0.930000,0.990000,0.000000
0.950000,0.990000,0.000000
0.970000,0.990000,0.000000
0.990000,0.990000,0.000000
1.010000,0.990000,-0.000000
-0.010000,1.010000,-0.000000
0.010000,1.010000,0.000000
0.030000,1.010000,0.000000
0.050000,1.010000,0.000000
0.070000,1.010000,0.000000
0.090000,1.010000,0.000000
0.110000,1.010000,0.000000
0.130000,1.010000,0.000000
0.150000,1.010000,0.000000
0.170000,1.010000,0.000000
0.190000,1.010000,0.000000
0.210000,1.010000,0.000000
0.230000,1.010000,0.000000
0.250000,1.010000,0.000000
0.270000,1.010000,0.000000
0.290000,1.010000,0.000000
0.310000,1.010000,0.000000
0.330000,1.010000,0.000000
0.350000,1.010000,0.000000
0.370000,1.010000,0.000000
0.390000,1.010000,0.000000
0.410000,1.010000,0.000000
0.430000,1.010000,0.000000
0.450000,1.010000,0.000000
0.470000,1.010000,0.000000
0.490000,1.010000,0.000000
0.510000,1.010000,-0.000000
0.530000,1.010000,-0.000000
0.550000,1.010000,-0.000000
0.570000,1.010000,-0.000000
0.590000,1.010000,-0.000000
0.610000,1.010000,-0.000000
0.630000,1.010000,-0.000000
0.650000,1.010000,-0.000000
0.670000,1.010000,-0.000000
0.690000,1.010000,-0.000000
0.710000,1.010000,-0.000000
0.730000,1.010000,-0.000000
