TITLE = "Post Processing Tecplot"
VARIABLES = "X","Y","T"
0.130000,0.330000,-0.000005
0.150000,0.330000,-0.000012
0.170000,0.330000,-0.000025
0.190000,0.330000,-0.000052
0.210000,0.330000,-0.000100
0.230000,0.330000,-0.000185
0.250000,0.330000,-0.000326
0.270000,0.330000,-0.000548
0.290000,0.330000,-0.000879
0.310000,0.330000,-0.001343
0.330000,0.330000,-0.001955
0.350000,0.330000,-0.002706
0.370000,0.330000,-0.003556
0.390000,0.330000,-0.004430
0.410000,0.330000,-0.005213
0.430000,0.330000,-0.005772
0.450000,0.330000,-0.005968
0.470000,0.330000,-0.005692
0.490000,0.330000,-0.004892
0.510000,0.330000,-0.003590
0.530000,0.330000,-0.001893
0.550000,0.330000,0.000021
0.570000,0.330000,0.001933
0.590000,0.330000,0.003624
0.610000,0.330000,0.004912
0.630000,0.330000,0.005692
0.650000,0.330000,0.005944
0.670000,0.330000,0.005727
0.690000,0.330000,0.005157
0.710000,0.330000,0.004374
0.730000,0.330000,0.003513
0.750000,0.330000,0.002681
0.770000,0.330000,0.001950
0.790000,0.330000,0.001354
0.810000,0.330000,0.000899
0.830000,0.330000,0.000572
0.850000,0.330000,0.000348
0.870000,0.330000,0.000204
0.890000,0.330000,0.000114
0.910000,0.330000,0.000061
0.930000,0.330000,0.000032
0.950000,0.330000,0.000016
0.970000,0.330000,0.000007
0.990000,0.330000,0.000005
1.010000,0.330000,-0.000005
-0.010000,0.350000,-0.000000
0.010000,0.350000,0.000000
0.030000,0.350000,0.000000
0.050000,0.350000,-0.000000
0.070000,0.350000,-0.000000
0.090000,0.350000,-0.000001
0.110000,0.350000,-0.000003
0.130000,0.350000,-0.000007
0.150000,0.350000,-0.000016
0.170000,0.350000,-0.000035
0.190000,0.350000,-0.000071
0.210000,0.350000,-0.000137
0.230000,0.350000,-0.000253
0.250000,0.350000,-0.000446
0.270000,0.350000,-0.000750
0.290000,0.350000,-0.001203
0.310000,0.350000,-0.001838
0.330000,0.350000,-0.002674
0.350000,0.350000,-0.003701
0.370000,0.350000,-0.004863
0.390000,0.350000,-0.006056
0.410000,0.350000,-0.007127
0.430000,0.350000,-0.007891
0.450000,0.350000,-0.008160
0.470000,0.350000,-0.007787
0.490000,0.350000,-0.006698
0.510000,0.350000,-0.004924
0.530000,0.350000,-0.002608
0.550000,0.350000,0.000008
0.570000,0.350000,0.002626
0.590000,0.350000,0.004945
0.610000,0.350000,0.006716
0.630000,0.350000,0.007792
0.650000,0.350000,0.008142
0.670000,0.350000,0.007848
0.690000,0.350000,0.007068
0.710000,0.350000,0.005995
0.730000,0.350000,0.004814
0.750000,0.350000,0.003674
0.770000,0.350000,0.002671
0.790000,0.350000,0.001855
0.810000,0.350000,0.001231
0.830000,0.350000,0.000783
0.850000,0.350000,0.000477
0.870000,0.350000,0.000279
0.890000,0.350000,0.000156
0.910000,0.350000,0.000084
0.930000,0.350000,0.000044
0.950000,0.350000,0.000022
0.970000,0.350000,0.000010
0.990000,0.350000,0.000007
1.010000,0.350000,-0.000007
-0.010000,0.370000,-0.000000
0.010000,0.370000,0.000000
0.030000,0.370000,0.000000
0.050000,0.370000,-0.000000
0.070000,0.370000,-0.000001
0.090000,0.370000,-0.000002
0.110000,0.370000,-0.000004
0.130000,0.370000,-0.000010
0.150000,0.370000,-0.000022
0.170000,0.370000,-0.000046
0.190000,0.370000,-0.000093
0.210000,0.370000,-0.000180
0.230000,0.370000,-0.000333
0.250000,0.370000,-0.000587
0.270000,0.370000,-0.000987
0.290000,0.370000,-0.001582
0.310000,0.370000,-0.002418
0.330000,0.370000,-0.003518
0.350000,0.370000,-0.004868
0.370000,0.370000,-0.006396
0.390000,0.370000,-0.007964
0.410000,0.370000,-0.009371
0.430000,0.370000,-0.010375
0.450000,0.370000,-0.010731
0.470000,0.370000,-0.010244
0.490000,0.370000,-0.008817
0.510000,0.370000,-0.006491
0.530000,0.370000,-0.003451
0.550000,0.370000,-0.000012
0.570000,0.370000,0.003435
0.590000,0.370000,0.006492
0.610000,0.370000,0.008832
0.630000,0.370000,0.010256
0.650000,0.370000,0.010723
0.670000,0.370000,0.010339
0.690000,0.370000,0.009313
0.710000,0.370000,0.007899
0.730000,0.370000,0.006342
0.750000,0.370000,0.004839
0.770000,0.370000,0.003518
0.790000,0.370000,0.002442
0.810000,0.370000,0.001621
0.830000,0.370000,0.001030
0.850000,0.370000,0.000628
0.870000,0.370000,0.000367
0.890000,0.370000,0.000206
0.910000,0.370000,0.000111
0.930000,0.370000,0.000057
0.950000,0.370000,0.000029
0.970000,0.370000,0.000013
0.990000,0.370000,0.000009
1.010000,0.370000,-0.000009
-0.010000,0.390000,-0.000000
0.010000,0.390000,0.000000
0.030000,0.390000,0.000000
0.050000,0.390000,-0.000000
0.070000,0.390000,-0.000001
0.090000,0.390000,-0.000002
0.110000,0.390000,-0.000005
0.130000,0.390000,-0.000012
0.150000,0.390000,-0.000027
0.170000,0.390000,-0.000058
0.190000,0.390000,-0.000118
0.210000,0.390000,-0.000228
0.230000,0.390000,-0.000421
0.250000,0.390000,-0.000742
0.270000,0.390000,-0.001248
0.290000,0.390000,-0.002002
0.310000,0.390000,-0.003059
0.330000,0.390000,-0.004451
0.350000,0.390000,-0.006158
0.370000,0.390000,-0.008090
0.390000,0.390000,-0.010073
0.410000,0.390000,-0.011852
0.430000,0.390000,-0.013122
0.450000,0.390000,-0.013573
0.470000,0.390000,-0.012959
0.490000,0.390000,-0.011159
0.510000,0.390000,-0.008222
0.530000,0.390000,-0.004380
0.550000,0.390000,-0.000031
0.570000,0.390000,0.004331
0.590000,0.390000,0.008204
0.610000,0.390000,0.011170
0.630000,0.390000,0.012979
0.650000,0.390000,0.013574
0.670000,0.390000,0.013090
0.690000,0.390000,0.011792
0.710000,0.390000,0.010001
0.730000,0.390000,0.008030
0.750000,0.390000,0.006126
0.770000,0.390000,0.004453
0.790000,0.390000,0.003091
0.810000,0.390000,0.002052
0.830000,0.390000,0.001304
0.850000,0.390000,0.000794
0.870000,0.390000,0.000464
0.890000,0.390000,0.000260
0.910000,0.390000,0.000140
0.930000,0.390000,0.000072
0.950000,0.390000,0.000036
0.970000,0.390000,0.000016
0.990000,0.390000,0.000012
1.010000,0.390000,-0.000012
-0.010000,0.410000,-0.000000
0.010000,0.410000,0.000000
0.030000,0.410000,0.000000
0.050000,0.410000,-0.000000
0.070000,0.410000,-0.000001
0.090000,0.410000,-0.000003
0.110000,0.410000,-0.000006
0.130000,0.410000,-0.000015
0.150000,0.410000,-0.000033
0.170000,0.410000,-0.000070
0.190000,0.410000,-0.000143
0.210000,0.410000,-0.000277
0.230000,0.410000,-0.000512
0.250000,0.410000,-0.000903
0.270000,0.410000,-0.001519
0.290000,0.410000,-0.002436
0.310000,0.410000,-0.003722
0.330000,0.410000,-0.005415
0.350000,0.410000,-0.007492
0.370000,0.410000,-0.009844
0.390000,0.410000,-0.012257
0.410000,0.410000,-0.014422
0.430000,0.410000,-0.015966
0.450000,0.410000,-0.016515
0.470000,0.410000,-0.015768
0.490000,0.410000,-0.013577
0.510000,0.410000,-0.010002
0.530000,0.410000,-0.005327
0.550000,0.410000,-0.000036
0.570000,0.410000,0.005272
0.590000,0.410000,0.009983
0.610000,0.410000,0.013592
0.630000,0.410000,0.015791
0.650000,0.410000,0.016515
0.670000,0.410000,0.015926
0.690000,0.410000,0.014345
0.710000,0.410000,0.012167
0.730000,0.410000,0.009769
0.750000,0.410000,0.007453
0.770000,0.410000,0.005418
0.790000,0.410000,0.003761
0.810000,0.410000,0.002496
0.830000,0.410000,0.001587
0.850000,0.410000,0.000967
0.870000,0.410000,0.000565
0.890000,0.410000,0.000317
0.910000,0.410000,0.000170
0.930000,0.410000,0.000088
0.950000,0.410000,0.000044
0.970000,0.410000,0.000020
0.990000,0.410000,0.000015
1.010000,0.410000,-0.000015
-0.010000,0.430000,-0.000000
0.010000,0.430000,0.000000
0.030000,0.430000,0.000000
0.050000,0.430000,-0.000000
0.070000,0.430000,-0.000001
0.090000,0.430000,-0.000003
0.110000,0.430000,-0.000007
0.130000,0.430000,-0.000017
0.150000,0.430000,-0.000039
0.170000,0.430000,-0.000082
0.190000,0.430000,-0.000167
0.210000,0.430000,-0.000324
0.230000,0.430000,-0.000599
0.250000,0.430000,-0.001056
0.270000,0.430000,-0.001777
0.290000,0.430000,-0.002850
0.310000,0.430000,-0.004356
0.330000,0.430000,-0.006337
0.350000,0.430000,-0.008769
0.370000,0.430000,-0.011522
0.390000,0.430000,-0.014348
0.410000,0.430000,-0.016884
0.430000,0.430000,-0.018692
0.450000,0.430000,-0.019332
0.470000,0.430000,-0.018452
0.490000,0.430000,-0.015879
0.510000,0.430000,-0.011684
0.530000,0.430000,-0.006204
0.550000,0.430000,-0.000008
0.570000,0.430000,0.006199
0.590000,0.430000,0.011702
0.610000,0.430000,0.015911
0.630000,0.430000,0.018471
0.650000,0.430000,0.019309
0.670000,0.430000,0.018615
0.690000,0.430000,0.016766
0.710000,0.430000,0.014220
0.730000,0.430000,0.011418
0.750000,0.430000,0.008713
0.770000,0.430000,0.006335
0.790000,0.430000,0.004398
0.810000,0.430000,0.002919
0.830000,0.430000,0.001856
0.850000,0.430000,0.001131
0.870000,0.430000,0.000661
0.890000,0.430000,0.000370
0.910000,0.430000,0.000199
0.930000,0.430000,0.000103
0.950000,0.430000,0.000052
0.970000,0.430000,0.000023
0.990000,0.430000,0.000017
1.010000,0.430000,-0.000017
-0.010000,0.450000,-0.000000
0.010000,0.450000,0.000000
0.030000,0.450000,0.000000
0.050000,0.450000,-0.000000
0.070000,0.450000,-0.000001
0.090000,0.450000,-0.000003
0.110000,0.450000,-0.000008
0.130000,0.450000,-0.000020
0.150000,0.450000,-0.000044
0.170000,0.450000,-0.000093
0.190000,0.450000,-0.000188
0.210000,0.450000,-0.000365
0.230000,0.450000,-0.000674
0.250000,0.450000,-0.001188
0.270000,0.450000,-0.001999
0.290000,0.450000,-0.003207
0.310000,0.450000,-0.004901
0.330000,0.450000,-0.007132
0.350000,0.450000,-0.009871
0.370000,0.450000,-0.012974
0.390000,0.450000,-0.016159
0.410000,0.450000,-0.019018
0.430000,0.450000,-0.021055
0.450000,0.450000,-0.021771
0.470000,0.450000,-0.020768
0.490000,0.450000,-0.017850
0.510000,0.450000,-0.013105
0.530000,0.450000,-0.006918
0.550000,0.450000,0.000064
0.570000,0.450000,0.007042
0.590000,0.450000,0.013213
0.610000,0.450000,0.017919
0.630000,0.450000,0.020771
0.650000,0.450000,0.021693
0.670000,0.450000,0.020904
0.690000,0.450000,0.018824
0.710000,0.450000,0.015966
0.730000,0.450000,0.012823
0.750000,0.450000,0.009787
0.770000,0.450000,0.007117
0.790000,0.450000,0.004942
0.810000,0.450000,0.003282
0.830000,0.450000,0.002087
0.850000,0.450000,0.001271
0.870000,0.450000,0.000743
0.890000,0.450000,0.000417
0.910000,0.450000,0.000224
0.930000,0.450000,0.000116
0.950000,0.450000,0.000058
0.970000,0.450000,0.000026
0.990000,0.450000,0.000019
1.010000,0.450000,-0.000019
-0.010000,0.470000,-0.000000
0.010000,0.470000,0.000000
0.030000,0.470000,0.000000
0.050000,0.470000,-0.000000
0.070000,0.470000,-0.000001
0.090000,0.470000,-0.000004
0.110000,0.470000,-0.000009
0.130000,0.470000,-0.000021
0.150000,0.470000,-0.000047
0.170000,0.470000,-0.000100
0.190000,0.470000,-0.000204
0.210000,0.470000,-0.000394
0.230000,0.470000,-0.000729
0.250000,0.470000,-0.001285
0.270000,0.470000,-0.002163
0.290000,0.470000,-0.003470
0.310000,0.470000,-0.005304
0.330000,0.470000,-0.007720
0.350000,0.470000,-0.010688
0.370000,0.470000,-0.014052
0.390000,0.470000,-0.017508
0.410000,0.470000,-0.020610
0.430000,0.470000,-0.022818
0.450000,0.470000,-0.023586
0.470000,0.470000,-0.022479
0.490000,0.470000,-0.019289
0.510000,0.470000,-0.014115
0.530000,0.470000,-0.007387
0.550000,0.470000,0.000182
0.570000,0.470000,0.007722
0.590000,0.470000,0.014366
0.610000,0.470000,0.019414
0.630000,0.470000,0.022456
0.650000,0.470000,0.023423
0.670000,0.470000,0.022554
0.690000,0.470000,0.020305
0.710000,0.470000,0.017223
0.730000,0.470000,0.013836
0.750000,0.470000,0.010564
0.770000,0.470000,0.007686
0.790000,0.470000,0.005339
0.810000,0.470000,0.003547
0.830000,0.470000,0.002256
0.850000,0.470000,0.001375
0.870000,0.470000,0.000803
0.890000,0.470000,0.000451
0.910000,0.470000,0.000243
0.930000,0.470000,0.000125
0.950000,0.470000,0.000063
0.970000,0.470000,0.000028
0.990000,0.470000,0.000021
1.010000,0.470000,-0.000021
-0.010000,0.490000,-0.000000
0.010000,0.490000,0.000000
0.030000,0.490000,0.000000
0.050000,0.490000,-0.000000
0.070000,0.490000,-0.000001
0.090000,0.490000,-0.000004
0.110000,0.490000,-0.000009
0.130000,0.490000,-0.000022
0.150000,0.490000,-0.000049
0.170000,0.490000,-0.000104
0.190000,0.490000,-0.000212
0.210000,0.490000,-0.000410
0.230000,0.490000,-0.000758
0.250000,0.490000,-0.001337
0.270000,0.490000,-0.002250
0.290000,0.490000,-0.003610
0.310000,0.490000,-0.005519
0.330000,0.490000,-0.008036
0.350000,0.490000,-0.011130
0.370000,0.490000,-0.014639
0.390000,0.490000,-0.018247
0.410000,0.490000,-0.021485
0.430000,0.490000,-0.023787
0.450000,0.490000,-0.024577
0.470000,0.490000,-0.023399
0.490000,0.490000,-0.020037
0.510000,0.490000,-0.014604
0.530000,0.490000,-0.007563
0.550000,0.490000,0.000330
0.570000,0.490000,0.008162
0.590000,0.490000,0.015034
0.610000,0.490000,0.020230
0.630000,0.490000,0.023341
0.650000,0.490000,0.024309
0.670000,0.490000,0.023387
0.690000,0.490000,0.021048
0.710000,0.490000,0.017855
0.730000,0.490000,0.014348
0.750000,0.490000,0.010960
0.770000,0.490000,0.007978
0.790000,0.490000,0.005545
0.810000,0.490000,0.003685
0.830000,0.490000,0.002344
0.850000,0.490000,0.001429
0.870000,0.490000,0.000835
0.890000,0.490000,0.000468
0.910000,0.490000,0.000252
0.930000,0.490000,0.000130
0.950000,0.490000,0.000065
0.970000,0.490000,0.000029
0.990000,0.490000,0.000022
1.010000,0.490000,-0.000022
-0.010000,0.510000,-0.000000
0.010000,0.510000,0.000000
0.030000,0.510000,0.000000
0.050000,0.510000,-0.000000
0.070000,0.510000,-0.000001
0.090000,0.510000,-0.000004
0.110000,0.510000,-0.000009
0.130000,0.510000,-0.000022
0.150000,0.510000,-0.000049
0.170000,0.510000,-0.000104
0.190000,0.510000,-0.000212
0.210000,0.510000,-0.000410
0.230000,0.510000,-0.000758
0.250000,0.510000,-0.001337
0.270000,0.510000,-0.002250
0.290000,0.510000,-0.003611
0.310000,0.510000,-0.005523
0.330000,0.510000,-0.008044
0.350000,0.510000,-0.011145
0.370000,0.510000,-0.014665
0.390000,0.510000,-0.018287
0.410000,0.510000,-0.021538
0.430000,0.510000,-0.023846
0.450000,0.510000,-0.024627
0.470000,0.510000,-0.023421
0.490000,0.510000,-0.020011
0.510000,0.510000,-0.014523
0.530000,0.510000,-0.007435
0.550000,0.510000,0.000480
0.570000,0.510000,0.008300
0.590000,0.510000,0.015130
0.610000,0.510000,0.020269
0.630000,0.510000,0.023326
0.650000,0.510000,0.024254
0.670000,0.510000,0.023314
0.690000,0.510000,0.020976
0.710000,0.510000,0.017795
0.730000,0.510000,0.014304
0.750000,0.510000,0.010931
0.770000,0.510000,0.007961
0.790000,0.510000,0.005536
0.810000,0.510000,0.003680
0.830000,0.510000,0.002342
0.850000,0.510000,0.001428
0.870000,0.510000,0.000835
0.890000,0.510000,0.000468
0.910000,0.510000,0.000252
0.930000,0.510000,0.000130
0.950000,0.510000,0.000065
0.970000,0.510000,0.000029
0.990000,0.510000,0.000022
1.010000,0.510000,-0.000022
-0.010000,0.530000,-0.000000
0.010000,0.530000,0.000000
0.030000,0.530000,0.000000
0.050000,0.530000,-0.000000
0.070000,0.530000,-0.000001
0.090000,0.530000,-0.000004
0.110000,0.530000,-0.000009
0.130000,0.530000,-0.000021
0.150000,0.530000,-0.000047
0.170000,0.530000,-0.000100
0.190000,0.530000,-0.000204
0.210000,0.530000,-0.000394
0.230000,0.530000,-0.000729
0.250000,0.530000,-0.001286
0.270000,0.530000,-0.002164
0.290000,0.530000,-0.003473
0.310000,0.530000,-0.005314
0.330000,0.530000,-0.007742
0.350000,0.530000,-0.010730
0.370000,0.530000,-0.014125
0.390000,0.530000,-0.017620
0.410000,0.530000,-0.020759
0.430000,0.530000,-0.022983
0.450000,0.530000,-0.023726
0.470000,0.530000,-0.022539
0.490000,0.530000,-0.019217
0.510000,0.530000,-0.013889
0.530000,0.530000,-0.007032
0.550000,0.530000,0.000598
0.570000,0.530000,0.008106
0.590000,0.530000,0.014635
0.610000,0.530000,0.019524
0.630000,0.530000,0.022414
0.650000,0.530000,0.023271
0.670000,0.530000,0.022351
0.690000,0.530000,0.020103
0.710000,0.530000,0.017056
0.730000,0.530000,0.013715
0.750000,0.530000,0.010486
0.770000,0.530000,0.007640
0.790000,0.530000,0.005315
0.810000,0.530000,0.003535
0.830000,0.530000,0.002250
0.850000,0.530000,0.001372
0.870000,0.530000,0.000803
0.890000,0.530000,0.000450
0.910000,0.530000,0.000243
0.930000,0.530000,0.000125
0.950000,0.530000,0.000063
0.970000,0.530000,0.000028
0.990000,0.530000,0.000021
1.010000,0.530000,-0.000021
-0.010000,0.550000,-0.000000
0.010000,0.550000,0.000000
0.030000,0.550000,0.000000
0.050000,0.550000,-0.000000
0.070000,0.550000,-0.000001
0.090000,0.550000,-0.000003
0.110000,0.550000,-0.000008
0.130000,0.550000,-0.000020
0.150000,0.550000,-0.000044
0.170000,0.550000,-0.000093
0.190000,0.550000,-0.000188
0.210000,0.550000,-0.000365
0.230000,0.550000,-0.000674
0.250000,0.550000,-0.001189
0.270000,0.550000,-0.002001
0.290000,0.550000,-0.003212
0.310000,0.550000,-0.004915
0.330000,0.550000,-0.007163
0.350000,0.550000,-0.009931
0.370000,0.550000,-0.013078
0.390000,0.550000,-0.016319
0.410000,0.550000,-0.019230
0.430000,0.550000,-0.021290
0.450000,0.550000,-0.021971
0.470000,0.550000,-0.020852
0.490000,0.550000,-0.017747
0.510000,0.550000,-0.012782
0.530000,0.550000,-0.006410
0.550000,0.550000,0.000657
0.570000,0.550000,0.007589
0.590000,0.550000,0.013596
0.610000,0.550000,0.018077
0.630000,0.550000,0.020710
0.650000,0.550000,0.021476
0.670000,0.550000,0.020614
0.690000,0.550000,0.018536
0.710000,0.550000,0.015728
0.730000,0.550000,0.012650
0.750000,0.550000,0.009675
0.770000,0.550000,0.007052
0.790000,0.550000,0.004908
0.810000,0.550000,0.003265
0.830000,0.550000,0.002079
0.850000,0.550000,0.001268
0.870000,0.550000,0.000742
0.890000,0.550000,0.000416
0.910000,0.550000,0.000224
0.930000,0.550000,0.000116
0.950000,0.550000,0.000058
0.970000,0.550000,0.000026
0.990000,0.550000,0.000019
1.010000,0.550000,-0.000019
-0.010000,0.570000,-0.000000
0.010000,0.570000,0.000000
0.030000,0.570000,0.000000
0.050000,0.570000,-0.000000
0.070000,0.570000,-0.000001
0.090000,0.570000,-0.000003
0.110000,0.570000,-0.000007
0.130000,0.570000,-0.000017
0.150000,0.570000,-0.000039
0.170000,0.570000,-0.000082
0.190000,0.570000,-0.000167
0.210000,0.570000,-0.000324
0.230000,0.570000,-0.000599
0.250000,0.570000,-0.001057
0.270000,0.570000,-0.001779
0.290000,0.570000,-0.002856
0.310000,0.570000,-0.004371
0.330000,0.570000,-0.006371
0.350000,0.570000,-0.008835
0.370000,0.570000,-0.011637
0.390000,0.570000,-0.014525
0.410000,0.570000,-0.017118
0.430000,0.570000,-0.018953
0.450000,0.570000,-0.019553
0.470000,0.570000,-0.018546
0.490000,0.570000,-0.015765
0.510000,0.570000,-0.011326
0.530000,0.570000,-0.005642
0.550000,0.570000,0.000650
0.570000,0.570000,0.006806
0.590000,0.570000,0.012127
0.610000,0.570000,0.016086
0.630000,0.570000,0.018403
0.650000,0.570000,0.019068
0.670000,0.570000,0.018294
0.690000,0.570000,0.016447
0.710000,0.570000,0.013956
0.730000,0.570000,0.011227
0.750000,0.570000,0.008589
0.770000,0.570000,0.006262
0.790000,0.570000,0.004359
0.810000,0.570000,0.002901
0.830000,0.570000,0.001848
0.850000,0.570000,0.001127
0.870000,0.570000,0.000659
0.890000,0.570000,0.000370
0.910000,0.570000,0.000199
0.930000,0.570000,0.000103
0.950000,0.570000,0.000052
0.970000,0.570000,0.000023
0.990000,0.570000,0.000017
1.010000,0.570000,-0.000017
-0.010000,0.590000,-0.000000
0.010000,0.590000,0.000000
0.030000,0.590000,0.000000
0.050000,0.590000,-0.000000
0.070000,0.590000,-0.000001
0.090000,0.590000,-0.000003
0.110000,0.590000,-0.000006
0.130000,0.590000,-0.000015
0.150000,0.590000,-0.000033
0.170000,0.590000,-0.000070
0.190000,0.590000,-0.000143
0.210000,0.590000,-0.000277
0.230000,0.590000,-0.000512
0.250000,0.590000,-0.000904
0.270000,0.590000,-0.001521
0.290000,0.590000,-0.002442
0.310000,0.590000,-0.003737
0.330000,0.590000,-0.005447
0.350000,0.590000,-0.007555
0.370000,0.590000,-0.009952
0.390000,0.590000,-0.012423
0.410000,0.590000,-0.014643
0.430000,0.590000,-0.016212
0.450000,0.590000,-0.016724
0.470000,0.590000,-0.015857
0.490000,0.590000,-0.013470
0.510000,0.590000,-0.009665
0.530000,0.590000,-0.004797
0.550000,0.590000,0.000584
0.570000,0.590000,0.005843
0.590000,0.590000,0.010384
0.610000,0.590000,0.013756
0.630000,0.590000,0.015727
0.650000,0.590000,0.016288
0.670000,0.590000,0.015623
0.690000,0.590000,0.014045
0.710000,0.590000,0.011918
0.730000,0.590000,0.009588
0.750000,0.590000,0.007336
0.770000,0.590000,0.005350
0.790000,0.590000,0.003725
0.810000,0.590000,0.002479
0.830000,0.590000,0.001579
0.850000,0.590000,0.000963
0.870000,0.590000,0.000563
0.890000,0.590000,0.000316
0.910000,0.590000,0.000170
0.930000,0.590000,0.000088
0.950000,0.590000,0.000044
0.970000,0.590000,0.000020
0.990000,0.590000,0.000015
1.010000,0.590000,-0.000015
-0.010000,0.610000,-0.000000
0.010000,0.610000,0.000000
0.030000,0.610000,0.000000
0.050000,0.610000,-0.000000
0.070000,0.610000,-0.000001
0.090000,0.610000,-0.000002
0.110000,0.610000,-0.000005
0.130000,0.610000,-0.000012
0.150000,0.610000,-0.000027
0.170000,0.610000,-0.000058
0.190000,0.610000,-0.000118
0.210000,0.610000,-0.000228
0.230000,0.610000,-0.000421
0.250000,0.610000,-0.000743
0.270000,0.610000,-0.001250
0.290000,0.610000,-0.002007
0.310000,0.610000,-0.003071
0.330000,0.610000,-0.004477
0.350000,0.610000,-0.006210
0.370000,0.610000,-0.008180
0.390000,0.610000,-0.010211
0.410000,0.610000,-0.012036
0.430000,0.610000,-0.013325
0.450000,0.610000,-0.013746
0.470000,0.610000,-0.013033
0.490000,0.610000,-0.011070
0.510000,0.610000,-0.007942
0.530000,0.610000,-0.003941
0.550000,0.610000,0.000482
0.570000,0.610000,0.004805
0.590000,0.610000,0.008535
0.610000,0.610000,0.011307
0.630000,0.610000,0.012926
0.650000,0.610000,0.013386
0.670000,0.610000,0.012840
0.690000,0.610000,0.011543
0.710000,0.610000,0.009794
0.730000,0.610000,0.007880
0.750000,0.610000,0.006029
0.770000,0.610000,0.004397
0.790000,0.610000,0.003061
0.810000,0.610000,0.002037
0.830000,0.610000,0.001298
0.850000,0.610000,0.000792
0.870000,0.610000,0.000463
0.890000,0.610000,0.000260
0.910000,0.610000,0.000140
0.930000,0.610000,0.000072
0.950000,0.610000,0.000036
0.970000,0.610000,0.000016
0.990000,0.610000,0.000012
1.010000,0.610000,-0.000012
-0.010000,0.630000,-0.000000
0.010000,0.630000,0.000000
0.030000,0.630000,0.000000
0.050000,0.630000,-0.000000
0.070000,0.630000,-0.000001
0.090000,0.630000,-0.000002
0.110000,0.630000,-0.000004
0.130000,0.630000,-0.000010
0.150000,0.630000,-0.000022
0.170000,0.630000,-0.000046
0.190000,0.630000,-0.000093
0.210000,0.630000,-0.000180
0.230000,0.630000,-0.000333
0.250000,0.630000,-0.000587
0.270000,0.630000,-0.000988
0.290000,0.630000,-0.001586
0.310000,0.630000,-0.002427
0.330000,0.630000,-0.003538
0.350000,0.630000,-0.004906
0.370000,0.630000,-0.006463
0.390000,0.630000,-0.008067
0.410000,0.630000,-0.009507
0.430000,0.630000,-0.010526
0.450000,0.630000,-0.010859
0.470000,0.630000,-0.010298
0.490000,0.630000,-0.008751
0.510000,0.630000,-0.006284
0.530000,0.630000,-0.003125
0.550000,0.630000,0.000369
0.570000,0.630000,0.003786
0.590000,0.630000,0.006738
0.610000,0.630000,0.008933
0.630000,0.630000,0.010217
0.650000,0.630000,0.010584
0.670000,0.630000,0.010153
0.690000,0.630000,0.009128
0.710000,0.630000,0.007745
0.730000,0.630000,0.006231
0.750000,0.630000,0.004767
0.770000,0.630000,0.003476
0.790000,0.630000,0.002420
0.810000,0.630000,0.001610
0.830000,0.630000,0.001026
0.850000,0.630000,0.000626
0.870000,0.630000,0.000366
0.890000,0.630000,0.000205
0.910000,0.630000,0.000111
0.930000,0.630000,0.000057
0.950000,0.630000,0.000029
0.970000,0.630000,0.000013
0.990000,0.630000,0.000009
1.010000,0.630000,-0.000009
-0.010000,0.650000,-0.000000
0.010000,0.650000,0.000000
0.030000,0.650000,0.000000
0.050000,0.650000,-0.000000
0.070000,0.650000,-0.000000
0.090000,0.650000,-0.000001
0.110000,0.650000,-0.000003
0.130000,0.650000,-0.000007
0.150000,0.650000,-0.000016
0.170000,0.650000,-0.000035
0.190000,0.650000,-0.000071
0.210000,0.650000,-0.000137
0.230000,0.650000,-0.000253
0.250000,0.650000,-0.000446
0.270000,0.650000,-0.000751
0.290000,0.650000,-0.001205
0.310000,0.650000,-0.001844
0.330000,0.650000,-0.002688
0.350000,0.650000,-0.003727
0.370000,0.650000,-0.004908
0.390000,0.650000,-0.006125
0.410000,0.650000,-0.007219
0.430000,0.650000,-0.007992
0.450000,0.650000,-0.008246
0.470000,0.650000,-0.007823
0.490000,0.650000,-0.006653
0.510000,0.650000,-0.004785
0.530000,0.650000,-0.002390
0.550000,0.650000,0.000263
0.570000,0.650000,0.002861
0.590000,0.650000,0.005109
0.610000,0.650000,0.006784
0.630000,0.650000,0.007766
0.650000,0.650000,0.008049
0.670000,0.650000,0.007724
0.690000,0.650000,0.006945
0.710000,0.650000,0.005893
0.730000,0.650000,0.004740
0.750000,0.650000,0.003626
0.770000,0.650000,0.002643
0.790000,0.650000,0.001840
0.810000,0.650000,0.001224
0.830000,0.650000,0.000780
0.850000,0.650000,0.000476
0.870000,0.650000,0.000278
0.890000,0.650000,0.000156
0.910000,0.650000,0.000084
0.930000,0.650000,0.000043
0.950000,0.650000,0.000022
0.970000,0.650000,0.000010
0.990000,0.650000,0.000007
1.010000,0.650000,-0.000007
-0.010000,0.670000,-0.000000
0.010000,0.670000,0.000000
0.030000,0.670000,0.000000
0.050000,0.670000,-0.000000
0.070000,0.670000,-0.000000
0.090000,0.670000,-0.000001
0.110000,0.670000,-0.000002
0.130000,0.670000,-0.000005
0.150000,0.670000,-0.000012
0.170000,0.670000,-0.000025
0.190000,0.670000,-0.000052
0.210000,0.670000,-0.000100
0.230000,0.670000,-0.000185
0.250000,0.670000,-0.000326
0.270000,0.670000,-0.000549
0.290000,0.670000,-0.000880
0.310000,0.670000,-0.001347
0.330000,0.670000,-0.001963
0.350000,0.670000,-0.002721
0.370000,0.670000,-0.003584
0.390000,0.670000,-0.004471
